Godot Engine v4.7.2.stable.official.ed1daf0bf - https://godotengine.org
OpenGL API 3.3.0 NVIDIA 591.74 - Compatibility - Using Device: NVIDIA - NVIDIA GeForce GTX 1660 Ti

HH_GT06_BENCHMARK_CADENCE {"os_low_processor_usage_mode":true,"os_low_processor_usage_mode_sleep_usec":6900,"pid":14948,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","settings":{"interface/editor/display/update_continuously":false,"interface/editor/timers/low_processor_mode_sleep_usec":6900,"interface/editor/timers/unfocused_low_processor_mode_sleep_usec":6900,"run/output/max_lines":100},"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":73,"entry_event_us":419394094,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47222,"process_entry_us":419394069,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":419394083,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":474,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":4,"cycle":73,"main_thread":true,"monotonic_us":419569400,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":419394268,"call_return_us":419564880,"cycle":73,"entry_event_us":419394094,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47228,"next_process_entry_us":419569384,"next_process_exit_frame":47228,"next_process_exit_us":419572656,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47222,"process_entry_us":419394069,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":419572618,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47227,"save_process_exit_us":419564888,"save_result":0,"save_start_us":419394083,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":474,"signal_frame":47227,"signal_us":419558650,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":74,"entry_event_us":419780376,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47235,"process_entry_us":419780341,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":419780361,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":475,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":419780587,"call_return_us":420055890,"cycle":74,"entry_event_us":419780376,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47241,"next_process_entry_us":420060423,"next_process_exit_frame":47241,"next_process_exit_us":420064037,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47235,"process_entry_us":419780341,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":420064017,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47240,"save_process_exit_us":420055897,"save_result":0,"save_start_us":419780361,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":475,"signal_frame":47240,"signal_us":420049146,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":4,"cycle":74,"main_thread":true,"monotonic_us":420162585,"phase":"RELOAD_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":75,"entry_event_us":420297230,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47248,"process_entry_us":420297194,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":420297213,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":476,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":420297571,"call_return_us":420470929,"cycle":75,"entry_event_us":420297230,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47254,"next_process_entry_us":420608784,"next_process_exit_frame":47254,"next_process_exit_us":420613615,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47248,"process_entry_us":420297194,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":420613587,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47253,"save_process_exit_us":420470939,"save_result":0,"save_start_us":420297213,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":476,"signal_frame":47253,"signal_us":420462417,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":4,"cycle":75,"main_thread":true,"monotonic_us":420665638,"phase":"CYCLE_SETTLE","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":76,"entry_event_us":420793204,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47261,"process_entry_us":420793163,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":420793186,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":477,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":420793440,"call_return_us":420918613,"cycle":76,"entry_event_us":420793204,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47267,"next_process_entry_us":420925619,"next_process_exit_frame":47267,"next_process_exit_us":420930025,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47261,"process_entry_us":420793163,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":420929999,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47266,"save_process_exit_us":420918623,"save_result":0,"save_start_us":420793186,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":477,"signal_frame":47266,"signal_us":420909850,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":77,"entry_event_us":421078750,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47274,"process_entry_us":421078723,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":421078737,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":478,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":4,"cycle":77,"main_thread":true,"monotonic_us":421209174,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":421078906,"call_return_us":421189491,"cycle":77,"entry_event_us":421078750,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47280,"next_process_entry_us":421209159,"next_process_exit_frame":47280,"next_process_exit_us":421212293,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47274,"process_entry_us":421078723,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":421212278,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47279,"save_process_exit_us":421189499,"save_result":0,"save_start_us":421078737,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":478,"signal_frame":47279,"signal_us":421182680,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":78,"entry_event_us":421365576,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47287,"process_entry_us":421365543,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":421365562,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":479,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":421365774,"call_return_us":421462795,"cycle":78,"entry_event_us":421365576,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47293,"next_process_entry_us":421467634,"next_process_exit_frame":47293,"next_process_exit_us":421470911,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47287,"process_entry_us":421365543,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":421470877,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47292,"save_process_exit_us":421462803,"save_result":0,"save_start_us":421365562,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":479,"signal_frame":47292,"signal_us":421455506,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":79,"entry_event_us":421613237,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47300,"process_entry_us":421613203,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":421613223,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":480,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":4,"cycle":79,"main_thread":true,"monotonic_us":421720985,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":421613441,"call_return_us":421715756,"cycle":79,"entry_event_us":421613237,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47306,"next_process_entry_us":421720972,"next_process_exit_frame":47306,"next_process_exit_us":421725110,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47300,"process_entry_us":421613203,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":421725083,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47305,"save_process_exit_us":421715765,"save_result":0,"save_start_us":421613223,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":480,"signal_frame":47305,"signal_us":421707599,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":80,"entry_event_us":421890590,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47313,"process_entry_us":421890564,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":421890578,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":481,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":421890742,"call_return_us":421994688,"cycle":80,"entry_event_us":421890590,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47319,"next_process_entry_us":421999048,"next_process_exit_frame":47319,"next_process_exit_us":422002015,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47313,"process_entry_us":421890564,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":422002000,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47318,"save_process_exit_us":421994695,"save_result":0,"save_start_us":421890578,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":481,"signal_frame":47318,"signal_us":421988095,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":81,"entry_event_us":422131717,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47326,"process_entry_us":422131689,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":422131704,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":482,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":4,"cycle":81,"main_thread":true,"monotonic_us":422255256,"phase":"SAVE_WAIT","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":422131905,"call_return_us":422233191,"cycle":81,"entry_event_us":422131717,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47332,"next_process_entry_us":422255239,"next_process_exit_frame":47332,"next_process_exit_us":422260430,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47326,"process_entry_us":422131689,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":422260405,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47331,"save_process_exit_us":422233201,"save_result":0,"save_start_us":422131704,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":482,"signal_frame":47331,"signal_us":422224121,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":82,"entry_event_us":422406623,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47339,"process_entry_us":422406596,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":422406611,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":483,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":422406785,"call_return_us":422515302,"cycle":82,"entry_event_us":422406623,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47345,"next_process_entry_us":422520645,"next_process_exit_frame":47345,"next_process_exit_us":422524366,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47339,"process_entry_us":422406596,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":422524345,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47344,"save_process_exit_us":422515312,"save_result":0,"save_start_us":422406611,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":483,"signal_frame":47344,"signal_us":422507587,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":83,"entry_event_us":422646791,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47352,"process_entry_us":422646762,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":422646778,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":484,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":422646956,"call_return_us":422748434,"cycle":83,"entry_event_us":422646791,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47358,"next_process_entry_us":422753994,"next_process_exit_frame":47358,"next_process_exit_us":422757085,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47352,"process_entry_us":422646762,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":422757066,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47357,"save_process_exit_us":422748442,"save_result":0,"save_start_us":422646778,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":484,"signal_frame":47357,"signal_us":422741175,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_BENCHMARK_HEARTBEAT {"batch":4,"cycle":83,"main_thread":true,"monotonic_us":422757628,"phase":"RELOAD","pid":14948,"run_id":"gt06-s105-handles-02"}
HH_GT06_S103_SAVE_ENTER {"batch":4,"cycle":84,"entry_event_us":422929278,"event":"save_enter","formal_acceptance":false,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47365,"process_entry_us":422929251,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","run_id":"gt06-s105-handles-02","save_start_us":422929266,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":485,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
HH_GT06_S103_SAVE_COMPLETE {"batch":4,"call_entry_us":422929463,"call_return_us":423030132,"cycle":84,"entry_event_us":422929278,"event":"save_complete","failed":false,"formal_acceptance":false,"next_process_entry_frame":47371,"next_process_entry_us":423034726,"next_process_exit_frame":47371,"next_process_exit_us":423037701,"observation_complete":true,"pid":14948,"probe_source_sha256":"13e65360cd0bc0033d0ad414fb3238e216b0d6dcc08e57dc7026ec4fc9eb8b95","process_entry_frame":47365,"process_entry_us":422929251,"profile_sha256":"0cd5b53055853b592d4376a6b8a89d69c70ea5facc40dfc25ebd6fcd6dbf4d85","readback_end_us":423037682,"run_id":"gt06-s105-handles-02","save_process_exit_frame":47370,"save_process_exit_us":423030142,"save_result":0,"save_start_us":422929266,"schema_id":"hh-studio.s103-native-save","schema_version":"1.0.0","sequence":485,"signal_frame":47370,"signal_us":423022543,"source_closure_sha256":"7635a470cef554c1a60e1d9427f59998737d3bb829c3a1f134e426cdf9275467"}
